AKT,ATF2,CREB,ERK,GSK3B,HSP27,IKBA,JNK,P38
193.8330555,316.7245725,137.990806,74.482494,89.5049155,134.76808899999997,203.7335095,95.2850105,627.610264
223.273403,385.02904850000004,137.410578,141.25502699999998,93.85318000000001,146.6121635,153.01634,97.657847,1055.572416
156.86662,308.3747945,158.6338455,106.30386050000001,114.319547,128.8557535,129.967561,107.64040700000001,1071.4832775
170.56969999999998,259.4859895,94.806097,172.91068950000002,88.5552545,42.69809600000001,159.7071535,84.03348,437.53207249999997
214.64707550000003,273.583114,93.3893615,65.6073685,63.697069,154.712477,171.3477165,77.247852,799.771339
178.5554185,278.5966245,213.3963685,92.876112,75.142544,135.5229815,188.6178235,63.163854,1149.875904
238.8803975,344.263644,91.29194,21.805747,114.31651550000001,119.65878599999999,214.930828,80.515353,642.4878185
147.766811,399.423231,106.1288735,106.4462675,77.326988,133.4059325,146.0568105,107.49955800000001,775.3555645000001
146.33135000000001,330.64406349999996,68.5290375,113.68254049999999,75.857098,27.411399000000003,178.6083875,70.86073300000001,374.15361600000006
145.0839565,261.1811465,80.9893675,63.288898499999995,46.626680500000006,89.2624985,183.950804,72.10405349999999,448.7829465
103.655006,406.4110515,168.36598250000003,42.540422500000005,68.496752,191.4095635,147.52858400000002,106.3270915,1469.5421139999999
165.8121415,434.491976,128.3081025,54.9349555,78.038276,146.083795,162.9662955,107.762316,980.7181949999999
175.0210165,387.7283045,105.8814275,273.635863,111.284406,43.9399245,189.889974,91.80015549999999,854.4006035
197.4273475,419.01439200000004,124.14853300000001,165.17600399999998,82.3882195,146.91210949999999,181.6476065,92.77779749999999,1342.814719
165.2624705,375.1039345,197.23906999999997,155.4253685,81.411143,201.1895165,199.14446450000003,90.91923200000001,1427.79567
197.6077545,425.6546315,159.752509,179.21294,110.5335355,174.42534600000002,189.79488149999997,107.92680150000001,1737.5648924999998
166.8410675,457.072738,137.288765,162.604465,111.95953399999999,51.039042499999994,117.898441,99.12381350000001,1428.294751
226.9953215,432.09398350000004,89.4541795,83.0512435,91.8790645,134.01727449999998,176.76989600000002,93.0374295,1192.976157
153.74717149999998,225.9235975,69.1016575,43.922393,88.3163405,144.6426195,179.998307,198.4904105,2512.6773775
214.9196445,176.89570650000002,120.45381049999999,223.4521395,85.96207849999999,56.7812045,192.0544075,168.027067,535.536141
143.824084,178.789203,129.521026,164.3383865,120.20205999999999,26.814707000000002,165.35483349999998,164.5001755,1043.738173
185.139988,223.653994,179.7907935,157.2375025,117.9374225,163.2670245,186.1833775,169.071066,1420.1237879999999
